Дата,Відсоток відмов
"01.03.22","48,41%"
"02.03.22","47,46%"
"03.03.22","44,94%"
"04.03.22","44,77%"
"05.03.22","50,20%"
"06.03.22","48,55%"
"07.03.22","48,51%"
"08.03.22","44,07%"
"09.03.22","46,31%"
"10.03.22","46,77%"
"11.03.22","51,02%"
"12.03.22","51,49%"
"13.03.22","49,49%"
"14.03.22","46,09%"
"15.03.22","44,46%"
"16.03.22","44,09%"
"17.03.22","42,45%"
"18.03.22","46,24%"
"19.03.22","48,74%"
"20.03.22","51,67%"
"21.03.22","45,74%"
"22.03.22","44,75%"
"23.03.22","46,34%"
"24.03.22","41,05%"
"25.03.22","42,32%"
"26.03.22","48,77%"
"27.03.22","51,11%"
"28.03.22","46,17%"
"29.03.22","43,39%"
"30.03.22","42,98%"
"31.03.22","42,42%"
"01.04.22","45,05%"
"02.04.22","51,16%"
"03.04.22","50,17%"
"04.04.22","45,11%"
"05.04.22","44,54%"
"06.04.22","38,07%"
"07.04.22","45,73%"
"08.04.22","45,84%"
"09.04.22","52,52%"
"10.04.22","51,27%"
"11.04.22","47,11%"
"12.04.22","44,65%"
"13.04.22","45,61%"
"14.04.22","45,34%"
"15.04.22","48,11%"
"16.04.22","52,05%"
"17.04.22","54,10%"
"18.04.22","46,58%"
"19.04.22","46,70%"
"20.04.22","47,64%"
"21.04.22","43,35%"
"22.04.22","46,89%"
"23.04.22","51,72%"
"24.04.22","52,86%"
"25.04.22","46,10%"
"26.04.22","45,41%"
"27.04.22","46,01%"
"28.04.22","44,55%"
"29.04.22","44,02%"
"30.04.22","50,45%"
"01.05.22","52,18%"
"02.05.22","44,79%"
"03.05.22","45,05%"
"04.05.22","46,14%"
"05.05.22","45,08%"
"06.05.22","64,45%"
"07.05.22","73,98%"
"08.05.22","54,65%"
"09.05.22","46,37%"
"10.05.22","46,48%"
"11.05.22","51,75%"
"12.05.22","54,12%"
"13.05.22","53,95%"
"14.05.22","68,19%"
"15.05.22","63,33%"
"16.05.22","49,02%"
"17.05.22","46,92%"
"18.05.22","46,48%"
"19.05.22","45,60%"
"20.05.22","46,24%"
"21.05.22","57,13%"
"22.05.22","53,67%"
"23.05.22","47,65%"
"24.05.22","45,07%"
"25.05.22","45,46%"
"26.05.22","46,52%"
"27.05.22","46,46%"
"28.05.22","53,29%"
"29.05.22","53,98%"
"30.05.22","53,72%"
"31.05.22","45,96%"
"01.06.22","46,12%"
"02.06.22","45,16%"
"03.06.22","45,43%"
"04.06.22","53,30%"
"05.06.22","52,86%"
"06.06.22","44,38%"
"07.06.22","48,69%"
"08.06.22","46,35%"
"09.06.22","44,13%"
"10.06.22","43,35%"
"11.06.22","52,53%"
"12.06.22","48,73%"
"13.06.22","45,39%"
"14.06.22","43,64%"
"15.06.22","43,28%"
"16.06.22","43,33%"
"17.06.22","45,13%"
"18.06.22","52,32%"
"19.06.22","52,04%"
"20.06.22","50,79%"
"21.06.22","46,04%"
"22.06.22","42,99%"
"23.06.22","43,08%"
"24.06.22","46,08%"
"25.06.22","51,90%"
"26.06.22","52,23%"
"27.06.22","43,87%"
"28.06.22","44,01%"
"29.06.22","44,46%"
"30.06.22","43,61%"
"01.07.22","45,89%"
"02.07.22","51,45%"
"03.07.22","53,25%"
"04.07.22","54,89%"
"05.07.22","51,82%"
"06.07.22","47,30%"
"07.07.22","42,72%"
"08.07.22","42,40%"
"09.07.22","49,94%"
"10.07.22","51,21%"
"11.07.22","43,98%"
"12.07.22","42,76%"
"13.07.22","44,76%"
"14.07.22","41,98%"
"15.07.22","41,94%"
"16.07.22","50,24%"
"17.07.22","47,74%"
"18.07.22","42,39%"
"19.07.22","42,02%"
"20.07.22","41,22%"
"21.07.22","40,37%"
"22.07.22","42,30%"
"23.07.22","50,12%"
"24.07.22","48,10%"
"25.07.22","43,67%"
"26.07.22","40,76%"
"27.07.22","39,60%"
"28.07.22","40,12%"
"29.07.22","39,71%"
"30.07.22","48,50%"
"31.07.22","49,07%"
"01.08.22","42,70%"
"02.08.22","40,82%"
"03.08.22","42,09%"
"04.08.22","40,87%"
"05.08.22","40,21%"
"06.08.22","47,70%"
"07.08.22","48,89%"
"08.08.22","40,28%"
"09.08.22","38,68%"
"10.08.22","39,12%"
"11.08.22","41,07%"
"12.08.22","40,31%"
"13.08.22","53,51%"
"14.08.22","48,68%"
"15.08.22","41,83%"
"16.08.22","40,95%"
"17.08.22","42,94%"
"18.08.22","43,26%"
"19.08.22","43,04%"
"20.08.22","47,25%"
"21.08.22","48,92%"
"22.08.22","42,79%"
"23.08.22","39,44%"
"24.08.22","41,80%"
"25.08.22","40,40%"
"26.08.22","40,47%"
"27.08.22","49,56%"
"28.08.22","47,68%"
"29.08.22","40,01%"
"30.08.22","42,46%"
"31.08.22","42,91%"
"01.09.22","43,04%"
"02.09.22","41,74%"
"03.09.22","49,81%"
"04.09.22","50,94%"
"05.09.22","50,69%"
"06.09.22","43,75%"
"07.09.22","45,83%"
"08.09.22","43,28%"
"09.09.22","40,72%"
"10.09.22","48,91%"
"11.09.22","47,95%"
"12.09.22","41,36%"
"13.09.22","40,71%"
"14.09.22","43,79%"
"15.09.22","40,26%"
"16.09.22","39,61%"
"17.09.22","47,12%"
"18.09.22","48,51%"
"19.09.22","41,20%"
"20.09.22","43,43%"
"21.09.22","44,05%"
"22.09.22","41,42%"
"23.09.22","41,52%"
"24.09.22","46,89%"
"25.09.22","46,53%"
"26.09.22","30,96%"
"27.09.22","26,60%"
"28.09.22","41,39%"
"29.09.22","41,35%"
"30.09.22","45,23%"
"01.10.22","49,65%"
"02.10.22","48,40%"
"03.10.22","42,16%"
"04.10.22","43,68%"
"05.10.22","43,55%"
"06.10.22","44,21%"
"07.10.22","43,14%"
"08.10.22","46,88%"
"09.10.22","49,30%"
"10.10.22","44,00%"
"11.10.22","40,79%"
"12.10.22","39,43%"
"13.10.22","40,58%"
"14.10.22","44,29%"
"15.10.22","49,74%"
"16.10.22","48,75%"
"17.10.22","42,92%"
"18.10.22","39,78%"
"19.10.22","42,93%"
"20.10.22","41,70%"
"21.10.22","42,12%"
"22.10.22","44,48%"
"23.10.22","47,48%"
"24.10.22","43,97%"
"25.10.22","43,79%"
"26.10.22","43,09%"
"27.10.22","42,15%"
"28.10.22","41,82%"
"29.10.22","46,11%"
"30.10.22","47,69%"
"31.10.22","44,46%"
"01.11.22","35,89%"
"02.11.22","39,53%"
"03.11.22","39,36%"
"04.11.22","37,77%"
"05.11.22","47,20%"
"06.11.22","45,59%"
"07.11.22","42,32%"
"08.11.22","43,95%"
"09.11.22","44,81%"
"10.11.22","41,97%"
"11.11.22","40,83%"
"12.11.22","42,81%"
"13.11.22","46,40%"
"14.11.22","43,67%"
"15.11.22","45,97%"
"16.11.22","42,31%"
"17.11.22","41,40%"
"18.11.22","40,92%"
"19.11.22","46,39%"
"20.11.22","43,77%"
"21.11.22","42,28%"
"22.11.22","42,23%"
"23.11.22","46,31%"
"24.11.22","49,75%"
"25.11.22","44,82%"
"26.11.22","51,10%"
"27.11.22","49,59%"
"28.11.22","31,95%"
"29.11.22","42,87%"
"30.11.22","42,36%"
"01.12.22","41,00%"
"02.12.22","43,10%"
"03.12.22","46,66%"
"04.12.22","52,01%"
"05.12.22","43,35%"
"06.12.22","40,78%"
"07.12.22","40,34%"
"08.12.22","42,98%"
"09.12.22","43,48%"
"10.12.22","51,86%"
"11.12.22","52,73%"
"12.12.22","41,97%"
"13.12.22","43,51%"
"14.12.22","42,45%"
"15.12.22","43,78%"
"16.12.22","41,32%"
"17.12.22","48,39%"
"18.12.22","48,19%"
"19.12.22","42,40%"
"20.12.22","44,99%"
"21.12.22","45,62%"
"22.12.22","43,19%"
"23.12.22","49,59%"
"24.12.22","52,85%"
"25.12.22","50,08%"
"26.12.22","48,59%"
"27.12.22","47,26%"
"28.12.22","48,36%"
"29.12.22","49,43%"
"30.12.22","51,62%"
"31.12.22","54,46%"
"01.01.23","54,12%"
"02.01.23","53,45%"
"03.01.23","46,19%"
"04.01.23","45,60%"
"05.01.23","42,28%"
"06.01.23","48,46%"
"07.01.23","53,38%"
"08.01.23","54,31%"
"09.01.23","47,82%"
"10.01.23","44,63%"
"11.01.23","44,24%"
"12.01.23","45,34%"
"13.01.23","45,69%"
"14.01.23","52,27%"
"15.01.23","50,13%"
"16.01.23","49,74%"
"17.01.23","45,26%"
"18.01.23","45,28%"
"19.01.23","46,73%"
"20.01.23","46,06%"
"21.01.23","55,56%"
"22.01.23","52,97%"
"23.01.23","46,69%"
"24.01.23","46,45%"
"25.01.23","48,57%"
"26.01.23","47,09%"
"27.01.23","46,82%"
"28.01.23","52,10%"
"29.01.23","52,40%"
"30.01.23","46,87%"
"31.01.23","50,79%"
"01.02.23","52,08%"
"02.02.23","49,91%"
"03.02.23","50,22%"
"04.02.23","60,17%"
"05.02.23","57,52%"
"06.02.23","47,65%"
"07.02.23","49,25%"
"08.02.23","49,00%"
"09.02.23","46,60%"
"10.02.23","48,83%"
"11.02.23","55,01%"
"12.02.23","50,06%"
"13.02.23","45,87%"
"14.02.23","45,41%"
"15.02.23","47,35%"
"16.02.23","47,09%"
"17.02.23","48,06%"
"18.02.23","55,90%"
"19.02.23","58,33%"
"20.02.23","49,95%"
"21.02.23","47,08%"
"22.02.23","45,44%"
"23.02.23","47,73%"
"24.02.23","47,96%"
"25.02.23","49,47%"
"26.02.23","55,60%"
"27.02.23","47,13%"
"28.02.23","46,35%"
"01.03.23","45,21%"
"02.03.23","42,32%"
"03.03.23","44,77%"
"04.03.23","50,30%"
"05.03.23","50,83%"
"06.03.23","46,89%"
"07.03.23","45,43%"
"08.03.23","46,42%"
"09.03.23","42,66%"
"10.03.23","48,50%"
"11.03.23","54,07%"
"12.03.23","52,52%"
"13.03.23","45,74%"
"14.03.23","44,18%"
"15.03.23","46,65%"
"16.03.23","44,97%"
"17.03.23","46,35%"
"18.03.23","50,53%"
"19.03.23","46,92%"
"20.03.23","43,38%"
"21.03.23","45,34%"
"22.03.23","47,35%"
"23.03.23","42,99%"
"24.03.23","44,22%"
"25.03.23","46,99%"
"26.03.23","46,78%"
"27.03.23","44,78%"
"28.03.23","47,62%"
"29.03.23","45,11%"
"30.03.23","44,44%"
"31.03.23","46,17%"
"01.04.23","47,55%"
"02.04.23","48,80%"
"03.04.23","44,15%"
"04.04.23","43,52%"
"05.04.23","50,85%"
"06.04.23","48,58%"
"07.04.23","50,64%"
"08.04.23","55,07%"
"09.04.23","51,38%"
"10.04.23","48,64%"
"11.04.23","41,52%"
"12.04.23","46,55%"
"13.04.23","45,57%"
"14.04.23","51,10%"
"15.04.23","56,45%"
"16.04.23","51,32%"
"17.04.23","47,20%"
"18.04.23","45,36%"
"19.04.23","43,75%"
"20.04.23","46,36%"
"21.04.23","48,18%"
"22.04.23","50,87%"
"23.04.23","50,28%"
"24.04.23","49,92%"
"25.04.23","48,68%"
"26.04.23","45,53%"
"27.04.23","46,16%"
"28.04.23","46,32%"
"29.04.23","50,84%"
"30.04.23","50,33%"
"01.05.23","48,91%"
"02.05.23","46,56%"
"03.05.23","46,44%"
"04.05.23","47,47%"
"05.05.23","50,46%"
"06.05.23","53,31%"
"07.05.23","53,40%"
"08.05.23","49,86%"
"09.05.23","48,17%"
"10.05.23","47,43%"
"11.05.23","45,96%"
"12.05.23","45,92%"
"13.05.23","49,19%"
"14.05.23","52,35%"
"15.05.23","45,61%"
"16.05.23","44,76%"
"17.05.23","46,92%"
"18.05.23","45,39%"
"19.05.23","44,69%"
"20.05.23","50,38%"
"21.05.23","51,07%"
"22.05.23","49,43%"
"23.05.23","47,84%"
"24.05.23","49,97%"
"25.05.23","47,73%"
"26.05.23","47,13%"
"27.05.23","52,00%"
"28.05.23","52,55%"
"29.05.23","54,14%"
"30.05.23","48,77%"
